machine_id,block_id,day,shift_id,assigned
ld_05,B10412,4,S1,1
ld_06,B10411,4,S1,1
pr_01,B11042,4,S1,1
pr_02,B11042,4,S1,1
pr_03,B11805,4,S1,1
pr_04,B11805,4,S1,1
pr_05,B6017,4,S1,1
pr_06,B9658,4,S1,1
sk_01,B10132,4,S1,1
sk_02,B9658,4,S1,1
sk_03,B9658,4,S1,1
sk_04,B10132,4,S1,1
sk_05,B10132,4,S1,1
sk_06,B10132,4,S1,1
fb_01,B20538,4,S2,1
fb_02,B20149,4,S2,1
fb_03,B5817,4,S2,1
fb_04,B30099,4,S2,1
fb_05,B30099,4,S2,1
fb_06,B32707,4,S2,1
ld_01,B10412,4,S2,1
ld_02,B10411,4,S2,1
ld_03,B10412,4,S2,1
pr_01,B9658,4,S2,1
sk_01,B13384,4,S2,1
sk_02,B9658,4,S2,1
sk_03,B9658,4,S2,1
sk_04,B13384,4,S2,1
sk_05,B14527,4,S2,1
sk_06,B14527,4,S2,1
fb_01,B20631,4,S3,1
fb_02,B20538,4,S3,1
fb_03,B9658,4,S3,1
fb_04,B30099,4,S3,1
fb_05,B30099,4,S3,1
fb_06,B32707,4,S3,1
sk_01,B9658,4,S3,1
sk_02,B9658,4,S3,1
sk_03,B9658,4,S3,1
sk_04,B9658,4,S3,1
sk_05,B5817,4,S3,1
sk_06,B5817,4,S3,1
fb_01,B20632,5,S1,1
fb_02,B20631,5,S1,1
fb_03,B18200,5,S1,1
fb_04,B30099,5,S1,1
fb_05,B30099,5,S1,1
fb_06,B32707,5,S1,1
ld_01,B9658,5,S1,1
ld_02,B9658,5,S1,1
ld_03,B6017,5,S1,1
ld_04,B11805,5,S1,1
ld_05,B11805,5,S1,1
ld_06,B11805,5,S1,1
pr_01,B10132,5,S1,1
pr_02,B10132,5,S1,1
pr_03,B13384,5,S1,1
pr_04,B13384,5,S1,1
pr_05,B9658,5,S1,1
pr_06,B9658,5,S1,1
sk_01,B9658,5,S1,1
sk_02,B9658,5,S1,1
sk_03,B9658,5,S1,1
sk_04,B9658,5,S1,1
sk_05,B5817,5,S1,1
sk_06,B5817,5,S1,1
fb_01,B20673,5,S2,1
fb_02,B20632,5,S2,1
fb_03,B5817,5,S2,1
fb_04,B30099,5,S2,1
fb_05,B30099,5,S2,1
fb_06,B32707,5,S2,1
ld_01,B11805,5,S2,1
ld_02,B11042,5,S2,1
ld_03,B11042,5,S2,1
ld_04,B11042,5,S2,1
ld_05,B11042,5,S2,1
pr_01,B9658,5,S2,1
pr_02,B9658,5,S2,1
pr_03,B5817,5,S2,1
pr_04,B5817,5,S2,1
pr_05,B14527,5,S2,1
sk_01,B5817,5,S2,1
sk_02,B5817,5,S2,1
sk_03,B5817,5,S2,1
sk_04,B5817,5,S2,1
sk_05,B5817,5,S2,1
sk_06,B5817,5,S2,1
fb_01,B21443,5,S3,1
fb_02,B20673,5,S3,1
fb_03,B9658,5,S3,1
fb_04,B30099,5,S3,1
fb_05,B30099,5,S3,1
fb_06,B32707,5,S3,1
sk_01,B5817,5,S3,1
sk_02,B5817,5,S3,1
sk_03,B5817,5,S3,1
sk_04,B5817,5,S3,1
sk_05,B18200,5,S3,1
sk_06,B18200,5,S3,1
fb_01,B21885,6,S1,1
fb_02,B21443,6,S1,1
fb_03,B18200,6,S1,1
fb_04,B30099,6,S1,1
fb_05,B30099,6,S1,1
fb_06,B32707,6,S1,1
ld_01,B9658,6,S1,1
ld_02,B9658,6,S1,1
ld_03,B9658,6,S1,1
ld_04,B9658,6,S1,1
ld_05,B5817,6,S1,1
ld_06,B5817,6,S1,1
pr_01,B9658,6,S1,1
pr_02,B9658,6,S1,1
pr_03,B5817,6,S1,1
pr_04,B5817,6,S1,1
pr_05,B5817,6,S1,1
pr_06,B5817,6,S1,1
sk_01,B9658,6,S1,1
sk_02,B9658,6,S1,1
sk_03,B9658,6,S1,1
sk_04,B9658,6,S1,1
sk_05,B5817,6,S1,1
sk_06,B5817,6,S1,1
fb_01,B21899,6,S2,1
fb_02,B21899,6,S2,1
fb_03,B5817,6,S2,1
fb_04,B30099,6,S2,1
fb_05,B30099,6,S2,1
fb_06,B32707,6,S2,1
ld_01,B10132,6,S2,1
ld_02,B10132,6,S2,1
ld_03,B10132,6,S2,1
ld_04,B13384,6,S2,1
ld_05,B13384,6,S2,1
pr_01,B5817,6,S2,1
pr_02,B5817,6,S2,1
pr_03,B5817,6,S2,1
pr_04,B18200,6,S2,1
sk_01,B5817,6,S2,1
sk_02,B5817,6,S2,1
sk_03,B18200,6,S2,1
sk_04,B18200,6,S2,1
sk_05,B18200,6,S2,1
sk_06,B18200,6,S2,1
fb_01,B22028,6,S3,1
fb_02,B22028,6,S3,1
fb_03,B9658,6,S3,1
fb_04,B30099,6,S3,1
fb_05,B30099,6,S3,1
fb_06,B32707,6,S3,1
sk_01,B18200,6,S3,1
sk_02,B18200,6,S3,1
sk_03,B18200,6,S3,1
sk_04,B18200,6,S3,1
sk_05,B18200,6,S3,1
sk_06,B18200,6,S3,1
fb_01,B26719,7,S1,1
fb_02,B30103,7,S1,1
fb_03,B18200,7,S1,1
fb_04,B30099,7,S1,1
fb_05,B30099,7,S1,1
fb_06,B32707,7,S1,1
ld_01,B9658,7,S1,1
ld_02,B9658,7,S1,1
ld_03,B9658,7,S1,1
ld_04,B5817,7,S1,1
ld_05,B5817,7,S1,1
ld_06,B5817,7,S1,1
pr_01,B9658,7,S1,1
pr_02,B9658,7,S1,1
pr_03,B9658,7,S1,1
pr_04,B5817,7,S1,1
pr_05,B5817,7,S1,1
pr_06,B5817,7,S1,1
sk_01,B9658,7,S1,1
sk_02,B9658,7,S1,1
sk_03,B9658,7,S1,1
sk_04,B5817,7,S1,1
sk_05,B5817,7,S1,1
sk_06,B5817,7,S1,1
fb_01,B30103,7,S2,1
fb_02,B31203,7,S2,1
fb_03,B5817,7,S2,1
fb_04,B30099,7,S2,1
fb_05,B30099,7,S2,1
fb_06,B32707,7,S2,1
ld_01,B5817,7,S2,1
ld_02,B5817,7,S2,1
ld_03,B5817,7,S2,1
ld_04,B5817,7,S2,1
ld_05,B18200,7,S2,1
pr_01,B18200,7,S2,1
pr_02,B18200,7,S2,1
pr_03,B18200,7,S2,1
pr_04,B18200,7,S2,1
pr_05,B18200,7,S2,1
pr_06,B18200,7,S2,1
sk_01,B18200,7,S2,1
sk_02,B18200,7,S2,1
sk_03,B18200,7,S2,1
sk_04,B18200,7,S2,1
sk_05,B20673,7,S2,1
sk_06,B20673,7,S2,1
fb_01,B31203,7,S3,1
fb_02,B31730,7,S3,1
fb_03,B9658,7,S3,1
fb_04,B30099,7,S3,1
fb_05,B30099,7,S3,1
fb_06,B32707,7,S3,1
pr_01,B18200,7,S3,1
pr_02,B18200,7,S3,1
sk_01,B20673,7,S3,1
sk_02,B20673,7,S3,1
sk_03,B20673,7,S3,1
sk_04,B20673,7,S3,1
sk_05,B20673,7,S3,1
sk_06,B20673,7,S3,1
fb_01,B31613,8,S1,1
fb_02,B32707,8,S1,1
fb_03,B18200,8,S1,1
fb_04,B30099,8,S1,1
fb_05,B30099,8,S1,1
fb_06,B11805,8,S1,1
ld_01,B9658,8,S1,1
ld_02,B9658,8,S1,1
ld_03,B9658,8,S1,1
ld_04,B5817,8,S1,1
ld_05,B5817,8,S1,1
ld_06,B5817,8,S1,1
pr_01,B20673,8,S1,1
pr_02,B20673,8,S1,1
pr_03,B9658,8,S1,1
pr_04,B5817,8,S1,1
pr_05,B5817,8,S1,1
pr_06,B18200,8,S1,1
sk_01,B9658,8,S1,1
sk_02,B9658,8,S1,1
sk_03,B9658,8,S1,1
sk_04,B9658,8,S1,1
sk_05,B5817,8,S1,1
sk_06,B5817,8,S1,1
fb_01,B31730,8,S2,1
fb_02,B35154,8,S2,1
fb_03,B5817,8,S2,1
fb_04,B30099,8,S2,1
fb_05,B30099,8,S2,1
fb_06,B11805,8,S2,1
ld_01,B18200,8,S2,1
ld_02,B18200,8,S2,1
ld_03,B18200,8,S2,1
ld_04,B18200,8,S2,1
ld_05,B18200,8,S2,1
ld_06,B18200,8,S2,1
pr_01,B18200,8,S2,1
pr_02,B18200,8,S2,1
sk_01,B5817,8,S2,1
sk_02,B5817,8,S2,1
sk_03,B18200,8,S2,1
sk_04,B18200,8,S2,1
sk_05,B18032,8,S2,1
sk_06,B20673,8,S2,1
fb_01,B32121,8,S3,1
fb_02,B5218,8,S3,1
fb_03,B9658,8,S3,1
fb_04,B30099,8,S3,1
fb_05,B30099,8,S3,1
fb_06,B11805,8,S3,1
ld_01,B18200,8,S3,1
sk_01,B18032,8,S3,1
sk_02,B20673,8,S3,1
sk_03,B18032,8,S3,1
sk_04,B20673,8,S3,1
sk_05,B18032,8,S3,1
sk_06,B20673,8,S3,1
fb_01,B22028,9,S1,1
fb_02,B5817,9,S1,1
fb_03,B18200,9,S1,1
fb_04,B30099,9,S1,1
fb_05,B30099,9,S1,1
fb_06,B22028,9,S1,1
ld_01,B9658,9,S1,1
ld_02,B5817,9,S1,1
ld_03,B5817,9,S1,1
ld_04,B18200,9,S1,1
ld_05,B18200,9,S1,1
ld_06,B20673,9,S1,1
pr_01,B20673,9,S1,1
pr_02,B18032,9,S1,1
pr_03,B9658,9,S1,1
pr_04,B9658,9,S1,1
pr_05,B5817,9,S1,1
pr_06,B9658,9,S1,1
sk_01,B5218,9,S1,1
sk_02,B9658,9,S1,1
sk_03,B9658,9,S1,1
sk_04,B5218,9,S1,1
sk_05,B11805,9,S1,1
sk_06,B11805,9,S1,1
fb_01,B35154,9,S2,1
fb_02,B6017,9,S2,1
fb_03,B5817,9,S2,1
fb_04,B30099,9,S2,1
fb_05,B30099,9,S2,1
fb_06,B22028,9,S2,1
ld_01,B20673,9,S2,1
ld_02,B20673,9,S2,1
pr_01,B5817,9,S2,1
pr_02,B18200,9,S2,1
sk_01,B5817,9,S2,1
sk_02,B11805,9,S2,1
sk_03,B11805,9,S2,1
sk_04,B18200,9,S2,1
sk_05,B18200,9,S2,1
sk_06,B18032,9,S2,1
fb_01,B4497,9,S3,1
fb_02,B9658,9,S3,1
fb_03,B9658,9,S3,1
fb_04,B30099,9,S3,1
fb_05,B30099,9,S3,1
fb_06,B22028,9,S3,1
sk_01,B20673,9,S3,1
sk_02,B18032,9,S3,1
sk_03,B18032,9,S3,1
sk_04,B11805,9,S3,1
sk_05,B11805,9,S3,1
sk_06,B11805,9,S3,1
fb_01,B5218,10,S1,1
fb_02,B18032,10,S1,1
fb_03,B18200,10,S1,1
fb_04,B30099,10,S1,1
fb_05,B30099,10,S1,1
fb_06,B22028,10,S1,1
ld_01,B9658,10,S1,1
ld_02,B9658,10,S1,1
ld_03,B9658,10,S1,1
ld_04,B5817,10,S1,1
ld_05,B20673,10,S1,1
ld_06,B18200,10,S1,1
pr_01,B11805,10,S1,1
pr_02,B18032,10,S1,1
pr_03,B11805,10,S1,1
pr_04,B11805,10,S1,1
pr_05,B5817,10,S1,1
pr_06,B20673,10,S1,1
sk_01,B4497,10,S1,1
sk_02,B9658,10,S1,1
sk_03,B9658,10,S1,1
sk_04,B6017,10,S1,1
sk_05,B6017,10,S1,1
sk_06,B4497,10,S1,1
fb_01,B5817,10,S2,1
fb_02,B18200,10,S2,1
fb_03,B5817,10,S2,1
fb_04,B30099,10,S2,1
fb_05,B30099,10,S2,1
fb_06,B22028,10,S2,1
ld_01,B5817,10,S2,1
ld_02,B20673,10,S2,1
ld_03,B18032,10,S2,1
pr_01,B5218,10,S2,1
pr_02,B5218,10,S2,1
pr_03,B9658,10,S2,1
pr_04,B18200,10,S2,1
pr_05,B18200,10,S2,1
sk_01,B11805,10,S2,1
sk_02,B9658,10,S2,1
sk_03,B9658,10,S2,1
sk_04,B6017,10,S2,1
sk_05,B11805,10,S2,1
sk_06,B11805,10,S2,1
fb_01,B6017,10,S3,1
fb_02,B20149,10,S3,1
fb_03,B9658,10,S3,1
fb_04,B30099,10,S3,1
fb_05,B30099,10,S3,1
fb_06,B22028,10,S3,1
sk_01,B9658,10,S3,1
sk_02,B5817,10,S3,1
sk_03,B5817,10,S3,1
sk_04,B11805,10,S3,1
sk_05,B11805,10,S3,1
sk_06,B11805,10,S3,1
fb_01,B9658,11,S1,1
fb_02,B20538,11,S1,1
fb_03,B18200,11,S1,1
fb_04,B30099,11,S1,1
fb_05,B30099,11,S1,1
fb_06,B22028,11,S1,1
ld_01,B9658,11,S1,1
ld_02,B9658,11,S1,1
ld_03,B5817,11,S1,1
ld_04,B18200,11,S1,1
ld_05,B18032,11,S1,1
ld_06,B18032,11,S1,1
pr_01,B11805,11,S1,1
pr_02,B11805,11,S1,1
pr_03,B4497,11,S1,1
pr_04,B6017,11,S1,1
pr_05,B5817,11,S1,1
pr_06,B6017,11,S1,1
sk_01,B5218,11,S1,1
sk_02,B9658,11,S1,1
sk_03,B5218,11,S1,1
sk_04,B6017,11,S1,1
sk_05,B6017,11,S1,1
sk_06,B11805,11,S1,1
fb_01,B10132,11,S2,1
fb_02,B20631,11,S2,1
fb_03,B5817,11,S2,1
fb_04,B30099,11,S2,1
fb_05,B30099,11,S2,1
fb_06,B22028,11,S2,1
ld_01,B18200,11,S2,1
ld_02,B20673,11,S2,1
ld_03,B20673,11,S2,1
ld_04,B5218,11,S2,1
ld_05,B5218,11,S2,1
ld_06,B11805,11,S2,1
pr_01,B9658,11,S2,1
pr_02,B9658,11,S2,1
sk_01,B6017,11,S2,1
sk_02,B9658,11,S2,1
sk_03,B9658,11,S2,1
sk_04,B6017,11,S2,1
sk_05,B5817,11,S2,1
sk_06,B6017,11,S2,1
fb_01,B22028,11,S3,1
fb_02,B20632,11,S3,1
fb_03,B9658,11,S3,1
fb_04,B30099,11,S3,1
fb_05,B30099,11,S3,1
fb_06,B22028,11,S3,1
ld_01,B11805,11,S3,1
ld_02,B11805,11,S3,1
ld_03,B11805,11,S3,1
ld_04,B11805,11,S3,1
ld_05,B11805,11,S3,1
ld_06,B11805,11,S3,1
sk_01,B5817,11,S3,1
sk_02,B5817,11,S3,1
sk_03,B9658,11,S3,1
sk_04,B9658,11,S3,1
sk_05,B9658,11,S3,1
sk_06,B9658,11,S3,1
fb_01,B13384,12,S1,1
fb_02,B20673,12,S1,1
fb_03,B18200,12,S1,1
fb_04,B30099,12,S1,1
fb_05,B30099,12,S1,1
fb_06,B22028,12,S1,1
ld_01,B9658,12,S1,1
ld_02,B9658,12,S1,1
ld_03,B5817,12,S1,1
ld_04,B6017,12,S1,1
ld_05,B6017,12,S1,1
ld_06,B6017,12,S1,1
pr_01,B6017,12,S1,1
pr_02,B6017,12,S1,1
pr_03,B5218,12,S1,1
pr_04,B11805,12,S1,1
pr_05,B5817,12,S1,1
pr_06,B5817,12,S1,1
sk_01,B10132,12,S1,1
sk_02,B9658,12,S1,1
sk_03,B9658,12,S1,1
sk_04,B10132,12,S1,1
sk_05,B10132,12,S1,1
sk_06,B10132,12,S1,1
fb_01,B14527,12,S2,1
fb_02,B21443,12,S2,1
fb_03,B5817,12,S2,1
fb_04,B30099,12,S2,1
fb_05,B12039,12,S2,1
fb_06,B12039,12,S2,1
ld_01,B6017,12,S2,1
ld_02,B4497,12,S2,1
ld_03,B11805,12,S2,1
ld_04,B11805,12,S2,1
ld_05,B11805,12,S2,1
ld_06,B11805,12,S2,1
pr_01,B5218,12,S2,1
pr_02,B11805,12,S2,1
pr_03,B9658,12,S2,1
pr_04,B9658,12,S2,1
pr_05,B9658,12,S2,1
pr_06,B9658,12,S2,1
sk_01,B9658,12,S2,1
sk_02,B9658,12,S2,1
sk_03,B9658,12,S2,1
sk_04,B9658,12,S2,1
sk_05,B9658,12,S2,1
sk_06,B9658,12,S2,1
fb_01,B18032,12,S3,1
fb_02,B21899,12,S3,1
fb_03,B9658,12,S3,1
fb_04,B12039,12,S3,1
fb_05,B12039,12,S3,1
fb_06,B22028,12,S3,1
sk_01,B5817,12,S3,1
sk_02,B5817,12,S3,1
sk_03,B5817,12,S3,1
sk_04,B5817,12,S3,1
sk_05,B5817,12,S3,1
sk_06,B5817,12,S3,1
fb_01,B18200,13,S1,1
fb_02,B22028,13,S1,1
fb_03,B18200,13,S1,1
fb_04,B12039,13,S1,1
fb_05,B12039,13,S1,1
fb_06,B22028,13,S1,1
ld_01,B9658,13,S1,1
ld_02,B9658,13,S1,1
ld_03,B9658,13,S1,1
ld_04,B9658,13,S1,1
ld_05,B5817,13,S1,1
ld_06,B5817,13,S1,1
pr_01,B10132,13,S1,1
pr_02,B10132,13,S1,1
pr_03,B10132,13,S1,1
pr_04,B9658,13,S1,1
pr_05,B5817,13,S1,1
pr_06,B5817,13,S1,1
sk_01,B13384,13,S1,1
sk_02,B9658,13,S1,1
sk_03,B9658,13,S1,1
sk_04,B13384,13,S1,1
sk_05,B13384,13,S1,1
sk_06,B12039,13,S1,1
fb_01,B18591,13,S2,1
fb_02,B30103,13,S2,1
fb_03,B5817,13,S2,1
fb_04,B12039,13,S2,1
fb_05,B12039,13,S2,1
fb_06,B11856,13,S2,1
ld_01,B6017,13,S2,1
ld_02,B6017,13,S2,1
ld_03,B6017,13,S2,1
ld_04,B6017,13,S2,1
ld_05,B5218,13,S2,1
ld_06,B5218,13,S2,1
pr_01,B9658,13,S2,1
pr_02,B9658,13,S2,1
pr_03,B9658,13,S2,1
pr_04,B9658,13,S2,1
pr_05,B5817,13,S2,1
pr_06,B5817,13,S2,1
sk_01,B12039,13,S2,1
sk_02,B9658,13,S2,1
sk_03,B9658,13,S2,1
sk_04,B12039,13,S2,1
sk_05,B14527,13,S2,1
sk_06,B14527,13,S2,1
fb_01,B20149,13,S3,1
fb_02,B31203,13,S3,1
fb_03,B9658,13,S3,1
fb_04,B11856,13,S3,1
fb_05,B11856,13,S3,1
fb_06,B18032,13,S3,1
ld_01,B11805,13,S3,1
ld_02,B11805,13,S3,1
ld_03,B11805,13,S3,1
ld_04,B11805,13,S3,1
sk_01,B5817,13,S3,1
sk_02,B5817,13,S3,1
sk_03,B5817,13,S3,1
sk_04,B5817,13,S3,1
sk_05,B5817,13,S3,1
sk_06,B5817,13,S3,1
fb_01,B20538,14,S1,1
fb_02,B31730,14,S1,1
fb_03,B18200,14,S1,1
fb_04,B11856,14,S1,1
fb_05,B11856,14,S1,1
fb_06,B18032,14,S1,1
ld_01,B9658,14,S1,1
ld_02,B9658,14,S1,1
ld_03,B9658,14,S1,1
ld_04,B9658,14,S1,1
ld_05,B9658,14,S1,1
ld_06,B9658,14,S1,1
pr_01,B13384,14,S1,1
pr_02,B13384,14,S1,1
pr_03,B9658,14,S1,1
pr_04,B9658,14,S1,1
pr_05,B5817,14,S1,1
pr_06,B5817,14,S1,1
sk_01,B11856,14,S1,1
sk_02,B9658,14,S1,1
sk_03,B9658,14,S1,1
sk_04,B11856,14,S1,1
sk_05,B12039,14,S1,1
sk_06,B12039,14,S1,1
fb_01,B20631,14,S2,1
fb_02,B18032,14,S2,1
fb_03,B5817,14,S2,1
fb_04,B11856,14,S2,1
fb_05,B11856,14,S2,1
fb_06,B18032,14,S2,1
ld_01,B5817,14,S2,1
ld_02,B10132,14,S2,1
ld_03,B10132,14,S2,1
ld_04,B5817,14,S2,1
ld_05,B5817,14,S2,1
ld_06,B5817,14,S2,1
pr_01,B5817,14,S2,1
pr_02,B14527,14,S2,1
pr_03,B14527,14,S2,1
pr_04,B5817,14,S2,1
pr_05,B12039,14,S2,1
pr_06,B12039,14,S2,1
sk_01,B12039,14,S2,1
sk_02,B9658,14,S2,1
sk_03,B9658,14,S2,1
sk_04,B12039,14,S2,1
sk_05,B18591,14,S2,1
sk_06,B5817,14,S2,1
fb_01,B20632,14,S3,1
fb_02,B35154,14,S3,1
fb_03,B9658,14,S3,1
fb_04,B11856,14,S3,1
fb_05,B11856,14,S3,1
fb_06,B18032,14,S3,1
ld_01,B10132,14,S3,1
ld_02,B10132,14,S3,1
pr_01,B12039,14,S3,1
sk_01,B5817,14,S3,1
sk_02,B5817,14,S3,1
sk_03,B5817,14,S3,1
sk_04,B5817,14,S3,1
sk_05,B5817,14,S3,1
sk_06,B5817,14,S3,1
fb_01,B20673,15,S1,1
fb_02,B5218,15,S1,1
fb_03,B18200,15,S1,1
fb_04,B14517,15,S1,1
fb_05,B14517,15,S1,1
fb_06,B18032,15,S1,1
ld_01,B9658,15,S1,1
ld_02,B9658,15,S1,1
ld_03,B5817,15,S1,1
ld_04,B5817,15,S1,1
ld_05,B5817,15,S1,1
ld_06,B5817,15,S1,1
pr_01,B18591,15,S1,1
pr_02,B9658,15,S1,1
pr_03,B9658,15,S1,1
pr_04,B5817,15,S1,1
pr_05,B5817,15,S1,1
pr_06,B5817,15,S1,1
sk_01,B11856,15,S1,1
sk_02,B9658,15,S1,1
sk_03,B9658,15,S1,1
sk_04,B11856,15,S1,1
sk_05,B11856,15,S1,1
sk_06,B11856,15,S1,1
fb_01,B21443,15,S2,1
fb_02,B5817,15,S2,1
fb_03,B5817,15,S2,1
fb_04,B14517,15,S2,1
fb_05,B8121,15,S2,1
fb_06,B8121,15,S2,1
ld_01,B12039,15,S2,1
ld_02,B12039,15,S2,1
ld_03,B14527,15,S2,1
ld_04,B13384,15,S2,1
ld_05,B14527,15,S2,1
ld_06,B13384,15,S2,1
pr_01,B12039,15,S2,1
pr_02,B12039,15,S2,1
pr_03,B5817,15,S2,1
pr_04,B12039,15,S2,1
pr_05,B12039,15,S2,1
pr_06,B11856,15,S2,1
sk_01,B9658,15,S2,1
sk_02,B5817,15,S2,1
sk_03,B5817,15,S2,1
sk_04,B5817,15,S2,1
sk_05,B5817,15,S2,1
sk_06,B5817,15,S2,1
fb_01,B21885,15,S3,1
fb_02,B6017,15,S3,1
fb_03,B9658,15,S3,1
fb_04,B8121,15,S3,1
fb_05,B8121,15,S3,1
fb_06,B18032,15,S3,1
pr_01,B11856,15,S3,1
pr_02,B11856,15,S3,1
sk_01,B5817,15,S3,1
sk_02,B5817,15,S3,1
sk_03,B18200,15,S3,1
sk_04,B18200,15,S3,1
sk_05,B18200,15,S3,1
sk_06,B18200,15,S3,1
fb_01,B21899,16,S1,1
fb_02,B9658,16,S1,1
fb_03,B18200,16,S1,1
fb_04,B8121,16,S1,1
fb_05,B8121,16,S1,1
fb_06,B18032,16,S1,1
ld_01,B12039,16,S1,1
ld_02,B9658,16,S1,1
ld_03,B9658,16,S1,1
ld_04,B5817,16,S1,1
ld_05,B5817,16,S1,1
ld_06,B5817,16,S1,1
pr_01,B9658,16,S1,1
pr_02,B9658,16,S1,1
pr_03,B5817,16,S1,1
pr_04,B5817,16,S1,1
pr_05,B5817,16,S1,1
pr_06,B18200,16,S1,1
sk_01,B5218,16,S1,1
sk_02,B9658,16,S1,1
sk_03,B8121,16,S1,1
sk_04,B5218,16,S1,1
sk_05,B6017,16,S1,1
sk_06,B6017,16,S1,1
fb_01,B18032,16,S2,1
fb_02,B18032,16,S2,1
fb_03,B5817,16,S2,1
fb_04,B8121,16,S2,1
fb_05,B8121,16,S2,1
fb_06,B18032,16,S2,1
ld_01,B5817,16,S2,1
ld_02,B11856,16,S2,1
ld_03,B12039,16,S2,1
ld_04,B12039,16,S2,1
ld_05,B18591,16,S2,1
pr_01,B18200,16,S2,1
pr_02,B11856,16,S2,1
pr_03,B11856,16,S2,1
pr_04,B5817,16,S2,1
pr_05,B5817,16,S2,1
pr_06,B18200,16,S2,1
sk_01,B6017,16,S2,1
sk_02,B9658,16,S2,1
sk_03,B9658,16,S2,1
sk_04,B6017,16,S2,1
sk_05,B14517,16,S2,1
sk_06,B9658,16,S2,1
fb_01,B26719,16,S3,1
fb_02,B18200,16,S3,1
fb_03,B9658,16,S3,1
fb_04,B8121,16,S3,1
fb_05,B8121,16,S3,1
fb_06,B18032,16,S3,1
pr_01,B11856,16,S3,1
pr_02,B11856,16,S3,1
pr_03,B11856,16,S3,1
pr_04,B11856,16,S3,1
sk_01,B5817,16,S3,1
sk_02,B5817,16,S3,1
sk_03,B5817,16,S3,1
sk_04,B5817,16,S3,1
sk_05,B5817,16,S3,1
sk_06,B5817,16,S3,1
fb_01,B30103,17,S1,1
fb_02,B20149,17,S1,1
fb_03,B18200,17,S1,1
fb_04,B30358,17,S1,1
fb_05,B30358,17,S1,1
fb_06,B18032,17,S1,1
ld_01,B9658,17,S1,1
ld_02,B9658,17,S1,1
