machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B76319,1,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,1,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,1,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,1,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77252,1,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,1,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,1,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,2,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,2,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,2,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,2,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77300,3,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77252,3,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,3,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,3,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,4,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,4,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,4,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,4,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,4,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,4,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,5,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,5,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,5,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,5,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,5,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,5,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,6,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76352,6,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,7,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,7,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,7,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,8,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,8,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77300,9,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77300,9,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77300,9,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,9,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,9,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77300,9,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,10,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,10,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,10,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,10,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,10,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77300,10,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,10,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77300,10,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,10,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77252,11,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,11,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,11,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,11,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,11,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,12,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,12,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77252,12,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,12,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,13,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,13,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,13,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,14,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,14,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,14,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B74735,14,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,15,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77363,15,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77363,15,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,15,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,15,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,15,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,15,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,16,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,16,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,16,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,16,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,16,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,16,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,16,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,17,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,17,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,17,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,17,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,17,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,18,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,18,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,18,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,18,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,18,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,18,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,18,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,19,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77300,19,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,19,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,19,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,19,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,20,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,20,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,20,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B74735,21,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,21,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,21,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,21,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B74735,21,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,22,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,22,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,22,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,23,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,23,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,23,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,24,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,24,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,24,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,25,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77363,25,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77300,25,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,25,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,25,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,26,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,26,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,26,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,26,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77363,27,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,27,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,27,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77300,28,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,28,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,28,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,28,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,29,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77363,29,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,29,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,29,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,29,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,29,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,30,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,30,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,30,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,30,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,30,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,30,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76352,30,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,31,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,31,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77363,31,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,31,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,31,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,32,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,32,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77252,32,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,32,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,32,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,32,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76352,32,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77300,33,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77252,33,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,33,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,33,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,33,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77252,33,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,34,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,34,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,34,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,34,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,34,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77300,34,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,35,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,35,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,35,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,35,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,36,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,36,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,36,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77252,36,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,37,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77363,37,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,37,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,37,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,38,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,38,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,38,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,38,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,38,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,38,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77252,38,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,38,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76352,38,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,38,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,39,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,39,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,39,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77252,39,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,39,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,39,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,39,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76352,39,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77252,39,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,40,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77363,40,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B74735,40,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,40,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,40,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,40,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,40,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77252,40,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,41,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,41,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,41,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,41,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,41,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,41,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,41,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77363,42,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77363,42,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,42,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,42,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,42,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,42,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,42,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,42,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77300,42,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,42,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,42,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,42,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77363,43,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,43,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,43,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,43,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77363,44,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,44,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,44,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,44,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,45,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,45,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,45,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,45,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B74735,45,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,45,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,46,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77252,46,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B74735,46,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B74735,46,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,46,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77300,46,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,46,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,46,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,46,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B74735,46,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B74735,46,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,47,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,47,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,47,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,47,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,47,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,47,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B74735,47,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,47,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,47,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,47,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77252,48,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B74735,48,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,48,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,48,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B74735,48,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,48,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,49,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,49,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,49,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77363,49,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B77363,49,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B74735,50,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,50,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B77363,50,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,50,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77363,50,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76352,50,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76319,51,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,51,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,51,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,51,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,51,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77252,51,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,51,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,51,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,52,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B77252,52,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,52,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76319,52,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76319,52,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B77252,52,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,52,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,52,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,53,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,53,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,53,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,53,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,53,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,53,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,54,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76319,54,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,54,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,54,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,54,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76319,54,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,54,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B74735,54,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B77363,54,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
fb_01,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
sk_01,B76352,55,1,MASc KA 6 blocks,mip,112,112,14,1
sk_02,B76319,55,1,MASc KA 6 blocks,mip,112,112,14,1
fb_02,B77252,56,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,56,1,MASc KA 6 blocks,mip,112,112,14,1
ld_01,B76352,56,1,MASc KA 6 blocks,mip,112,112,14,1
pr_01,B76352,56,1,MASc KA 6 blocks,mip,112,112,14,1
