machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B77363,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B78910,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B81877,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B77363,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B79027,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B76319,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B78567,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B79027,1,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B77363,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B78910,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B81877,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B79027,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B76319,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B76319,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B78567,2,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B77252,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B77363,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B78910,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B82792,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B76352,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B78567,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B79027,3,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B74735,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B78910,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B81877,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B83630,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B78567,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B78567,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_03,B79027,4,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B77363,5,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B77363,5,1,MASc KA 18 blocks,sa,112,112,1,1
fb_01,B78910,5,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,5,1,MASc KA 18 blocks,sa,112,112,1,1
fb_02,B78567,5,1,MASc KA 18 blocks,sa,112,112,1,1
