machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B107189,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_01,B108060,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_01,B108124,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_02,B126492,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_02,B126589,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_02,B126869,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_03,B120266,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_03,B121928,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_03,B126413,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_04,B108339,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_04,B110471,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_04,B45231,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_05,B110288,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_05,B113324,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_05,B145584,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_06,B109915,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_06,B127158,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_06,B145584,1,1,MASc PG 40 blocks,sa,56,56,7,1
fb_01,B108339,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_01,B109340,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_01,B109517,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_02,B121154,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_02,B127158,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_02,B145584,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_03,B126589,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_03,B126869,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_03,B127158,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_04,B110288,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_04,B110471,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_04,B111410,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_05,B120266,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_05,B126413,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_05,B126589,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_06,B109915,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_06,B110288,2,1,MASc PG 40 blocks,sa,56,56,7,1
fb_06,B120266,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_01,B108060,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_01,B110288,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_01,B127158,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_02,B113324,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_02,B126589,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_02,B126869,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_03,B110471,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_03,B113324,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_03,B45231,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_04,B108124,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_04,B108339,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_04,B110288,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_05,B108124,2,1,MASc PG 40 blocks,sa,56,56,7,1
sk_05,B127158,2,1,MASc PG 40 blocks,sa,56,56,7,1
