machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B20631,5,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,5,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,5,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B31203,5,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20673,5,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,5,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,5,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,5,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,5,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,7,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,7,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B31203,7,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,7,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,7,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,7,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20631,7,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,7,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,7,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20631,7,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20631,7,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,10,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B31203,10,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,10,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,10,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,10,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,10,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,10,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,10,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,10,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,11,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,11,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B31203,11,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,11,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,11,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,11,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,11,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,11,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,11,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,11,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,12,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,12,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,12,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,12,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,12,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,12,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,12,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20631,12,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,12,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,13,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,13,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,13,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,13,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,13,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,13,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,13,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,13,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,14,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,14,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,14,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,14,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,14,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,14,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,14,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,14,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,14,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,15,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,15,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,15,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20673,15,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,15,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,15,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,15,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,15,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,16,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,16,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,16,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,16,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20673,16,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,16,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,16,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,16,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B8121,16,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,17,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,17,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B18200,17,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,17,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20673,17,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,17,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,17,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,17,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,17,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B8121,18,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,18,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,18,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20673,18,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,18,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,18,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,18,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,18,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,19,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,19,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,19,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,19,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,19,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,19,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,19,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20631,19,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,19,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,20,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,20,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,20,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,20,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,20,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,20,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20631,20,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,20,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,21,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,21,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,21,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,21,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20673,21,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,21,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,21,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,21,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,21,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,22,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,22,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,22,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20631,22,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,22,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,22,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20631,22,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,22,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,23,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,23,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,23,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,23,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,23,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,23,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,23,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,23,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,23,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,24,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20631,24,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,24,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B20631,24,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,24,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20631,24,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20631,24,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B20673,24,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B18200,25,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20673,25,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,25,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,25,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,25,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,25,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,25,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,25,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B21443,26,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B20631,26,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,26,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,26,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,26,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,26,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,26,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B20673,27,1,MASc NI 6 blocks,mip,28,28,1,1
fb_01,B31203,27,1,MASc NI 6 blocks,mip,28,28,1,1
fb_02,B21443,27,1,MASc NI 6 blocks,mip,28,28,1,1
pr_01,B21443,27,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B20673,27,1,MASc NI 6 blocks,mip,28,28,1,1
sk_01,B21443,27,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,27,1,MASc NI 6 blocks,mip,28,28,1,1
sk_02,B21443,27,1,MASc NI 6 blocks,mip,28,28,1,1
