machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B78910,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B82792,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B88642,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B76352,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86857,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B77718,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B92731,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B92731,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B86909,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B86909,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B91247,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B95247,1,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B77363,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B78910,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B86909,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B77651,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86909,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86909,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B88642,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B83275,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B86553,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B88406,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B86857,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B86909,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B92731,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B92731,2,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B82792,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B86857,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B95247,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B88642,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B92731,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B92731,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B77718,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B88406,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B86909,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B92731,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B92731,3,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B86909,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B86909,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B86909,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B88642,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B92731,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B92731,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B98430,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B77718,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B77718,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B86909,4,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B77718,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B78910,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B82792,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B77718,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B77718,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86909,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B77651,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B86857,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B92731,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B77718,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B91247,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B86553,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B86909,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B92731,5,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B77363,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B82792,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B86909,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B77651,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86909,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B86909,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B88642,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_04,B95247,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B86909,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_05,B92731,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B86909,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B88406,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_06,B92731,6,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B77363,7,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B82792,7,1,MASc KA 40 blocks,sa,56,56,1,1
fb_01,B86857,7,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B86553,7,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B91247,7,1,MASc KA 40 blocks,sa,56,56,1,1
fb_02,B94657,7,1,MASc KA 40 blocks,sa,56,56,1,1
fb_03,B86553,7,1,MASc KA 40 blocks,sa,56,56,1,1
