machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B10412,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B18200,1,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B5817,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B14953,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B18200,2,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B11805,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B5817,3,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B20673,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B30103,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B11042,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,4,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B20631,5,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B18200,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B5817,6,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B31203,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,7,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B18200,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B5817,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B31203,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B31203,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B18200,8,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,9,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B18200,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B14953,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B30103,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B5817,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B6017,10,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B31203,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B30103,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B6017,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B21443,11,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B14953,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B12039,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B10412,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,12,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B30103,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B6017,13,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B18200,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B20673,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B5817,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B20673,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B30103,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B31203,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B18200,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B30103,14,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11042,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B11805,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B18200,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B18200,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B31203,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_02,B5817,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B14953,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_03,B30103,15,1,MASc NI 18 blocks,sa,112,112,1,1
fb_01,B10412,16,1,MASc NI 18 blocks,sa,112,112,1,1
