machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B107189,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111410,1,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B111410,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111480,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,2,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B111410,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109340,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111410,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,3,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110288,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B107189,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B55424,4,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B109915,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B107189,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,5,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B109915,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111410,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,6,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110288,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B107189,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111410,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,7,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110471,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B55424,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111410,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111410,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111410,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,8,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B109915,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B111410,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111410,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B55424,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,9,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B109915,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,10,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110471,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110471,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B107189,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111410,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B108339,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,11,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110471,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B111410,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,12,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111410,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111410,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,13,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B68233,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110471,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B55424,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,14,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110288,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B107189,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111410,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,15,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110288,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B110288,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111410,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B111480,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110288,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,16,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B110288,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B55424,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B111480,17,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B107189,18,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108060,18,1,MASc PG 18 blocks,sa,112,112,1,1
fb_01,B108124,18,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B107189,18,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B109915,18,1,MASc PG 18 blocks,sa,112,112,1,1
fb_02,B68233,18,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B109915,18,1,MASc PG 18 blocks,sa,112,112,1,1
fb_03,B110471,18,1,MASc PG 18 blocks,sa,112,112,1,1
