machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B10412,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B11042,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B11805,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B11805,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B20673,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B4497,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B18200,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B20631,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B35154,1,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B20631,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B21443,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B35154,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B11805,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B31203,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B35154,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B18200,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B30103,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B4497,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B10412,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B11042,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B11805,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B10412,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B20673,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B4497,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B11042,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B11042,2,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B11805,2,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B20673,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B20673,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B6017,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B20673,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B5817,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B5817,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B11805,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B4497,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B5817,3,1,MASc NI 18 blocks,sa,14,14,7,1
pr_01,B11042,3,1,MASc NI 18 blocks,sa,14,14,7,1
pr_01,B11805,3,1,MASc NI 18 blocks,sa,14,14,7,1
pr_02,B10412,3,1,MASc NI 18 blocks,sa,14,14,7,1
pr_03,B11042,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B11805,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B11805,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B21443,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B21443,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B31203,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B4497,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B20631,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B21443,3,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B4497,3,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B20673,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B21443,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B5817,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B31203,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B4497,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B5817,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B20673,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B20673,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B5817,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_01,B10412,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_01,B11042,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_01,B11805,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_02,B10412,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_02,B11042,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_02,B11805,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_03,B10412,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_03,B11042,4,1,MASc NI 18 blocks,sa,14,14,7,1
ld_03,B11042,4,1,MASc NI 18 blocks,sa,14,14,7,1
pr_01,B11805,4,1,MASc NI 18 blocks,sa,14,14,7,1
pr_01,B4497,4,1,MASc NI 18 blocks,sa,14,14,7,1
pr_02,B21443,4,1,MASc NI 18 blocks,sa,14,14,7,1
pr_03,B4497,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B18200,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B21443,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B6017,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B35154,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B4497,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B5817,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B20673,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B21443,4,1,MASc NI 18 blocks,sa,14,14,7,1
sk_03,B4497,4,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B20673,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B20673,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_01,B5817,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B20632,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B20673,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_02,B30103,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B20632,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B20673,5,1,MASc NI 18 blocks,sa,14,14,7,1
fb_03,B20673,5,1,MASc NI 18 blocks,sa,14,14,7,1
ld_01,B21443,5,1,MASc NI 18 blocks,sa,14,14,7,1
ld_01,B4497,5,1,MASc NI 18 blocks,sa,14,14,7,1
ld_02,B11805,5,1,MASc NI 18 blocks,sa,14,14,7,1
ld_02,B4497,5,1,MASc NI 18 blocks,sa,14,14,7,1
ld_03,B11805,5,1,MASc NI 18 blocks,sa,14,14,7,1
pr_01,B21443,5,1,MASc NI 18 blocks,sa,14,14,7,1
pr_02,B4497,5,1,MASc NI 18 blocks,sa,14,14,7,1
pr_03,B4497,5,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B11805,5,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B4497,5,1,MASc NI 18 blocks,sa,14,14,7,1
sk_01,B6017,5,1,MASc NI 18 blocks,sa,14,14,7,1
sk_02,B18200,5,1,MASc NI 18 blocks,sa,14,14,7,1
