machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B45231,16,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B65573,16,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B44010,16,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B65573,16,1,MASc PG 6 blocks,mip,28,28,1,1
pr_01,B45231,16,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B45231,16,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B45231,16,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B65573,16,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B65573,16,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B45231,17,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B65573,17,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B65573,17,1,MASc PG 6 blocks,mip,28,28,1,1
pr_01,B45231,17,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B45231,17,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B65573,17,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B45231,17,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B65573,17,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B65573,18,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B65573,18,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B65573,18,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B44010,18,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B45231,18,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B45231,18,1,MASc PG 6 blocks,mip,28,28,1,1
pr_01,B65573,18,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B45231,18,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B65573,18,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B65573,18,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B65573,18,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B45231,19,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B65573,19,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B65573,19,1,MASc PG 6 blocks,mip,28,28,1,1
pr_01,B65573,19,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B65573,19,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B65573,19,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B65573,19,1,MASc PG 6 blocks,mip,28,28,1,1
sk_02,B65573,19,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B65573,20,1,MASc PG 6 blocks,mip,28,28,1,1
fb_01,B65573,20,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B44010,20,1,MASc PG 6 blocks,mip,28,28,1,1
fb_02,B45231,20,1,MASc PG 6 blocks,mip,28,28,1,1
pr_01,B65573,20,1,MASc PG 6 blocks,mip,28,28,1,1
sk_01,B45231,20,1,MASc PG 6 blocks,mip,28,28,1,1
