machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B5218,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_02,B10411,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_02,B11042,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_02,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_03,B11042,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_03,B11805,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_04,B5218,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_04,B6017,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_05,B13384,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_05,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_05,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_06,B31613,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_06,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
fb_06,B6017,27,1,MASc NI 40 blocks,mip,28,28,1,1
pr_01,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
pr_02,B10411,27,1,MASc NI 40 blocks,mip,28,28,1,1
pr_03,B5218,27,1,MASc NI 40 blocks,mip,28,28,1,1
pr_04,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
pr_05,B5218,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_01,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_01,B5218,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_02,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_02,B5218,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_03,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_03,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_04,B10411,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_04,B6017,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_05,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_05,B4497,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_06,B10411,27,1,MASc NI 40 blocks,mip,28,28,1,1
sk_06,B31613,27,1,MASc NI 40 blocks,mip,28,28,1,1
