machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B65573,8,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B65573,8,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B65573,8,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B65573,8,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B65573,8,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B65573,8,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B65573,8,1,MASc PG 6 blocks,mip,14,14,7,1
fb_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
fb_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B45231,9,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B65573,9,1,MASc PG 6 blocks,mip,14,14,7,1
fb_01,B53160,10,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B42891,10,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B53160,10,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B65573,10,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B65573,10,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B65573,10,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B45231,10,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B53160,10,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B65573,10,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B45231,10,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B53160,10,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B45231,10,1,MASc PG 6 blocks,mip,14,14,7,1
fb_01,B44010,11,1,MASc PG 6 blocks,mip,14,14,7,1
fb_01,B44010,11,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B45231,11,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B45231,11,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B53160,11,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B65573,11,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B45231,11,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B53160,11,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B53160,11,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B44010,11,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B45231,11,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B53160,11,1,MASc PG 6 blocks,mip,14,14,7,1
fb_01,B45231,12,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B44010,12,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B45231,12,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B45231,12,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B45231,12,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B53160,12,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B44010,12,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B44010,12,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B45231,12,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B44010,12,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B44010,12,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B45231,12,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B44010,12,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B45231,12,1,MASc PG 6 blocks,mip,14,14,7,1
fb_01,B45231,13,1,MASc PG 6 blocks,mip,14,14,7,1
fb_02,B45231,13,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B44010,13,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B44010,13,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B44010,13,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B44010,13,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B44010,13,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B45231,13,1,MASc PG 6 blocks,mip,14,14,7,1
sk_01,B45231,13,1,MASc PG 6 blocks,mip,14,14,7,1
sk_02,B45231,13,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B45231,14,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B45231,14,1,MASc PG 6 blocks,mip,14,14,7,1
ld_01,B45231,14,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B45231,14,1,MASc PG 6 blocks,mip,14,14,7,1
pr_01,B45231,14,1,MASc PG 6 blocks,mip,14,14,7,1
